course_id,class_number,capacity
7001,1,3
7001,2,3
7001,3,3
7001,4,3
7002,1,3
7002,2,3
7002,3,3
7002,4,3
7003,1,3
7003,2,3
7003,3,3
7003,4,3
7004,1,3
7004,2,3
7004,3,3
7004,4,3
7005,1,3
7005,2,3
7005,3,3
7005,4,3
7012,1,3
7013,1,3
7014,1,3
7016,1,3
7017,1,3
7017,2,3
7020,1,3
7021,1,3
7023,1,3
7024,1,3
7024,2,3
7024,3,3
7025,1,3
7025,2,3
7026,1,3
7026,2,3
7027,1,3
7027,2,3
7027,3,3
7028,1,3
7029,1,3
7030,1,3
7032,1,3
7033,1,3
7033,2,3
7034,1,3
7035,1,3
7036,1,3
7037,1,3
7038,1,3
7039,1,3
